url,title,property type,property_size(Sq Ft),price(BDT),service_charge(BDT),bedrooms,bathrooms,parking,lift,floor,interior_style,year built,building registration type,preferred tennant,garage(Sq Ft),front_road(Sq Ft),common_area(Sq Ft),city_area,district,zip_code,country
https://rents.com.bd/property/stunning-luxury-home-of-3400-sq-ft-in-the-prestigious-community-of-gulshan-2-is-up-for-rent/,"Stunning Luxury Home Of 3400 Sq Ft In The Prestigious Community Of Gulshan 2, Is Up For Rent",Residential Apartment,3400.0,160000,18000,04,04,02,2.0,3rd floor,Semi-Furnished,2010.0, Residential, Foreigner,240,24,260,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/uniquely-designed-2200-sq-ft-flat-is-up-for-rent-in-gulshan-1/,Uniquely Designed 2200 Sq Ft Flat Is Up For Rent In Gulshan 1,Residential Apartment,2200.0,110000,11000,04,04,01,2.0,9th floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,150,Gulshan ,Dhaka,,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-flat-of-2700-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Brand New Flat Of 2700 Sq Ft Is Up For Rent Is Situated In Banani,Residential Apartment,2700.0,120000,10000,04,04,02,1.0,1st floor,Un-Furnished,2022.0, Residential, Foreigner,240,24,150,Banani,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-3500-sq-ft-full-building-is-up-for-rent-in-banani/,Stunning Views With Quality Finishing A 3500 Sq Ft Full Building Is Up For Rent In Banani,Residential Apartment,3500.0,270000,,05,05,01,,1st floor,Un-Furnished,2000.0, Residential, Foreigner,120,16,250,Banani ,Dhaka,,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-residence-of-4400-sq-ft-for-rent-in-gulshan-2/,We Bring You A Nice & Spacious Residence Of 4400 Sq Ft For Rent In Gulshan 2,Residential Apartment,4400.0,160000,15000,04,04,02,2.0,4th floor,Un-Furnished,2017.0, Residential, Foreigner,240,16,350,Gulshan,Dhaka,,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-flat-of-4200-sq-ft-is-up-for-rent-is-situated-in-baridhara-diplomatic-zone/,A Modern Well-planned Flat Of 4200 Sq Ft Is Up For Rent Is Situated In Baridhara Diplomatic Zone,Residential Apartment,4200.0,180000,16000,04,04,02,2.0,1st floor,Un-Furnished,2017.0, Residential, Foreigner,240,20,350,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/tastefully-designed-and-wonderful-flat-covering-an-area-of-4200-sq-ft-is-vacant-for-rent-in-baridhara-diplomatic-zone/,Tastefully Designed And Wonderful Flat Covering An Area Of 4200 SQ FT Is Vacant For Rent In Baridhara Diplomatic Zone,Residential Apartment,4200.0,235000,,05,06,02,2.0,1st floor,Un-Furnished,2014.0, Residential, Foreigner,240,20,350,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-6000-sq-ft-apartment-is-up-for-rent-in-baridhara-diplomatic-zone/,Stunning Views With Quality Finishing A 6000 Sq Ft Apartment Is Up For Rent In Baridhara Diplomatic Zone,Residential Apartment,6000.0,400000,,04,04,02,2.0,4th floor,Un-Furnished,2019.0, Residential, Foreigner,240,20,450,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2775-sq-ft-is-available-for-rent-in-baridhara-diplomatic-zone/,Wonderful Flat Covering An Area Of 2775 Sq Ft Is Available For Rent In Baridhara Diplomatic Zone,Residential Apartment,2775.0,140000,12000,04,04,01,1.0,2nd floor,Un-Furnished,2018.0, Residential, Foreigner,120,20,220,Baridhara Diplomatic Zone,Dhaka,,Bangladesh
https://rents.com.bd/property/gulshan-is-offering-you-a-brand-new-2200-sq-ft-apartment-for-rent/,Gulshan Is Offering You A Brand New  2200 Sq Ft Apartment For Rent,Residential Apartment,2200.0,100000,11000,03,03,01,2.0,1st floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,160,Gulshan ,Dhaka,,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-4100-sq-ft-commercial-space-is-up-for-rent-in-gulshan-2/,Stunning Views With Quality Finishing A 4100 Sq Ft Commercial Space Is Up For Rent In Gulshan 2,Commercial Space,4100.0,600000,,,,01,2.0,14th floor,Un-Furnished,2019.0, Commercial, Corporate Office or MNC Offices,120,20,350,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/excellent-commercial-space-of-4000-sq-ft-is-up-for-rent-in-the-fine-location-of-banani/,Excellent Commercial Space Of 4000 Sq Ft Is Up For Rent In The Fine Location Of Banani,Commercial Space,4000.0,1000000,,,,01,1.0,4th floor,Un-Furnished,2022.0, Commercial, Corporate Office or MNC Offices,120,30,350,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/a-modern-well-planned-brand-new-commercial-space-of-2100-sq-ft-is-up-for-rent-is-situated-in-banani/,A Modern Well-planned Brand New Commercial Space Of 2100 Sq Ft Is Up For Rent Is Situated In Banani,Commercial Space,2100.0,283500,28000,,,01,2.0,3rd floor,Un-Furnished,2022.0, Commercial, Corporate Office or MNC Offices,120,25,150,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/in-the-prominent-location-of-gulshan-this-beautiful-fully-furnished-apartment-is-waiting-for-rent/,"In the Prominent Location Of Gulshan, This Beautiful Fully Furnished Apartment Is Waiting For Rent",Residential Apartment,2200.0,100000,,03,03,01,1.0,4th floor,Fully-Furnised,2000.0, Residential, Foreigner,120,16,150,Gulshan ,Dhaka,,Bangladesh
https://rents.com.bd/property/lovely-apartment-of-2200-sq-ft-is-up-for-rent-in-gulshan-1/,Lovely Apartment Of 2200 Sq Ft Is Up For Rent In Gulshan 1,Residential Apartment,2200.0,100000,11000,03,03,01,2.0,1st floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,160,Gulshan ,Dhaka,,Bangladesh
https://rents.com.bd/property/tastefully-designed-and-brand-new-2100-sq-ft-home-now-vacant-for-rent-in-gulshan/,Tastefully Designed And Brand New 2100 SQ FT Home Now Vacant For Rent In Gulshan,Residential Apartment,2100.0,105000,9000,03,03,01,2.0,2nd floor,Un-Furnished,2022.0, Residential, Foreigner,120,16,150,Gulshan ,Dhaka,,Bangladesh
https://rents.com.bd/property/get-this-2800-sq-ft-wonderful-flat-in-gulshan-2-is-available-for-rent/,Get This 2800 Sq Ft Wonderful Flat In Gulshan 2 Is Available For Rent,Residential Apartment,2800.0,105000,,04,04,02,1.0,2nd floor,Un-Furnished,2005.0, Residential, Foreigner,240,24,180,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-commercial-space-of-3600-sq-ft-is-available-for-rent-in-gulshan-avenue/,A Nicely Constructed Commercial Space Of 3600 Sq Ft Is Available For Rent In Gulshan Avenue,Commercial Space,3600.0,360000,18000,,,01,2.0,9th floor,Un-Furnished,2010.0, Commercial, Corporate Office or MNC Offices,120,15,250,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-5600-sq-ft-commercial-space-is-up-for-rent-in/,Stunning Views With Quality Finishing A 5600 Sq Ft Commercial Space Is Up For Rent In,Commercial Space,5600.0,392000,,,,01,1.0,4th floor,Un-Furnished,2010.0, Commercial, Corporate Office or MNC Offices,120,15,450,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/stunning-views-with-quality-finishing-a-4500-sq-ft-commercial-space-is-up-for-rent-in-banani/,Stunning Views With Quality Finishing A 4500 Sq Ft Commercial Space Is Up For Rent In Banani,Commercial Space,4500.0,495000,,,,02,3.0,19th floor,Un-Furnished,2018.0, Commercial, Corporate Office or MNC Offices,240,25,350,Kemal Ataturk Avenue,Dhaka,1213,Bangladesh
https://rents.com.bd/property/wonderful-commercial-space-covering-an-area-of-2200-sq-ft-is-available-for-rent-in-banani/,Wonderful Commercial Space Covering An Area Of 2200 Sq Ft Is Available For Rent In Banani,Commercial Space,2200.0,330000,,,,01,1.0,3rd floor,Un-Furnished,2020.0, Commercial, Corporate Office or MNC Offices,120,30,150,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/nicely-3150-sq-ft-office-space-is-up-for-rent-in-banani/,Nicely 3150 Sq Ft Office Space Is Up For Rent In Banani,Commercial Space,3150.0,409500,40950,,,01,1.0,4th floor,Fully-Furnised,2016.0, Commercial, Corporate Office or MNC Offices,120,30,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-3700-sq-ft-brand-new-office-space-now-vacant-for-rent-in-gulshan/,Spaciously Designed And Strongly Structured This 3700 Sq. Ft Brand New Office Space Now Vacant For Rent In Gulshan,Commercial Space,3700.0,555000,37000,,,02,2.0,8th floor,Un-Furnished,2022.0, Commercial, Corporate Office or MNC Offices,240,30,250,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/2200-sq-ft-nice-office-is-up-for-rent-at-gulshan-1/,2200 Sq Ft Nice Office Is Up For Rent At Gulshan 1,Commercial Space,2200.0,100000,,,,01,1.0,3rd floor,Un-Furnished,2010.0, Residential cum Office Space, Corporate Office or MNC Offices,120,15,150,Gulshan 1,Dhaka,1,Bangladesh
https://rents.com.bd/property/see-this-5200-sq-ft-apartment-for-rent-is-all-set-for-you-in-gulshan-avenue/,See This 5200 Sq Ft Apartment For Rent Is All Set For You In Gulshan Avenue,Commercial Space,5200.0,624000,,,,01,2.0,3rd floor,Un-Furnished,2001.0, Commercial, Corporate Office or MNC Offices,120,40,450,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/we-bring-you-a-nice-spacious-commercial-space-of-3200-sq-ft-for-rent-in-banani/,We Bring You A Nice & Spacious Commercial Space Of 3200 Sq Ft For Rent In Banani,Commercial Space,3200.0,416000,32000,,,02,4.0,12th floor,Un-Furnished,2017.0, Commercial, Corporate Office or MNC Offices,240,40,250,Kemal Ataturk,,1213,Bangladesh
https://rents.com.bd/property/visit-this-office-space-for-rent-of-6000-sq-ft-in-gulshan-2/,Visit This Office Space For Rent Of 6000 SQ FT In Gulshan 2,Commercial Space,6000.0,690000,60000,,,02,2.0,14th floor,Fully-Furnised,2005.0, Commercial, Corporate Office or MNC Offices,240,40,550,Gulshan 2,Dhaka,2,Bangladesh
https://rents.com.bd/property/rarely-available-a-3285-sq-ft-commercial-space-to-rent-in-banani-with-satisfactory-price/,Rarely Available A 3285 Sq Ft Commercial Space To Rent In Banani With Satisfactory Price,Commercial Space,3285.0,295650,49275,,,01,2.0,4th floor,Un-Furnished,2017.0, Commercial, Corporate Office or MNC Offices,120,30,320,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-5495-sq-ft-is-available-for-rent-in-gulshan-avenue/,A Nicely Constructed Apartment Of 5495 Sq Ft Is Available For Rent In Gulshan Avenue,Commercial Space,5495.0,1044050,120890,,,03,3.0,9th floor,Un-Furnished,2017.0, Commercial, Corporate Office or MNC Offices,360,40,450,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/well-fitted-commercial-space-is-here-available-for-rental-purpose-covering-2050-sq-ft-in-banani/,Well Fitted Commercial Space Is Here Available For Rental Purpose Covering 2050 Sq Ft In Banani,Commercial Space,2050.0,307500,30750,,,01,2.0,11th floor,Un-Furnished,2016.0, Commercial, Corporate Office or MNC Offices,120,30,250,Banani,Dhaka,1213,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-2500-sq-ft-commercial-space-now-vacant-for-rent-in-gulshan-avenue/,Spaciously Designed And Strongly Structured This 2500 Sq. Ft Commercial Space Now Vacant For Rent In Gulshan Avenue,Commercial Space,2500.0,412500,45000,,,02,4.0,5th floor,Un-Furnished,2019.0, Commercial, Corporate Office or MNC Offices,240,30,150,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/superb-5500-sq-ft-commercial-space-is-available-to-rent-in-gulshan-avenue/,Superb 5500 SQ FT Commercial Space Is Available to Rent in Gulshan Avenue,Commercial Space,5500.0,962500,55000,,,01,2.0,7th floor,Un-Furnished,2017.0, Commercial, Corporate Office or MNC Offices,120,20,550,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/5671-sq-ft-commercial-space-now-available-for-rent-in-gulshan-avenue/,5671 Sq Ft Commercial Space Now Available For Rent In Gulshan Avenue,Commercial Space,5671.0,1077490,102078,,,03,3.0,6th floor Available,Un-Furnished,2017.0, Commercial, Corporate Office,360,40,550,Gulshan Avenue,,,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-3900-sq-ft-is-available-for-rent-in-gulshan/,A Nicely Constructed Apartment Of 3900 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,3900.0,360000,,04,04,02,2.0,1st,Un-Furnished,2022.0, Residential, Foreigner,240,16,350,Gulshan 2,,2,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-4200-sq-ft-in-the-prestigious-community-baridhara-diplomatic-zone-is-up-for-rent/,"Stunning Luxury Home Of 4200 Sq Ft In The Prestigious Community Baridhara Diplomatic Zone, Is Up For Rent",Residential Apartment,4200.0,200000,16000,04,04,02,,1st floor,Un-Furnished,2017.0, Residential, Foreigner,120,20,450,Baridhara Diplomatic Zone,,1212,Bangladesh
https://rents.com.bd/property/spaciously-designed-and-strongly-structured-this-5600-sq-ft-commercial-space-now-vacant-for-rent-in-gulshan-avenue/,Spaciously Designed And Strongly Structured This 5600 Sq. Ft Commercial Space Now Vacant For Rent In Gulshan Avenue,Commercial Space,5600.0,840000,84000,,,02,3.0,12th floor,Un-Furnished,2018.0, Commercial, Corporate Office or MNC Offices,240,20,450,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/superb-2100-sq-ft-flat-is-available-to-rent-in-baridhara-diplomatic-zone/,Superb 2100 SQ FT flat is available to Rent in Baridhara Diplomatic Zone,Residential Apartment,2100.0,120000,10000,03,03,01,1.0,3rd Floor,Un-Furnished,2015.0, Residential, Foreigner,120,30,400,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2700-sq-ft-is-available-for-rent-in-gulshan-2/,Wonderful Flat Covering An Area Of 2700 Sq Ft Is Available For Rent In Gulshan 2,Residential Apartment,2700.0,110000,10000,03,03,01,2.0,5th Floor,Un-Furnished,2017.0, Residential, Foreigner,120,20,450,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-nicely-constructed-apartment-of-3900-sq-ft-available-right-now-for-rent-in-gulshan/,A Nicely Constructed Apartment Of 3900 Sq Ft Available Right Now For Rent In Gulshan,Residential Apartment,3900.0,310000,,04,04,02,2.0,1st,Un-Furnished,2022.0, Residential, Foreigner,240,16,350,Gulshan 2,,2,Bangladesh
https://rents.com.bd/property/4426-sq-ft-commercial-space-now-available-for-rent-in-gulshan-area/,4426 Sq Ft Commercial Space Now Available For Rent In Gulshan Area,Commercial Space,4426.0,575380,44260,,,02,3.0,08th floor Available,Un-Furnished,2016.0, Commercial, Bank Space,240,40,450,Gulshan Avenue,Dhaka,1212,Bangladesh
https://rents.com.bd/property/a-budget-friendly-2100-sq-ft-residential-flat-is-ready-for-sale-baridhara-diplomatic-zone/,A Budget-friendly 2100 Sq Ft Residential Flat Is Ready For Sale Baridhara Diplomatic Zone,Residential Apartment,2100.0,150000,10000,03,03,01,1.0,,Un-Furnished,2015.0, Residential, Foreigner,120,25,450,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/well-fitted-flat-is-here-available-for-rental-purpose-covering-2100-sq-ft-space-in-gulshan-2/,Well Fitted Flat Is Here Available For Rental Purpose Covering 2100 Sq Ft Space In Gulshan 2,Residential Apartment,2100.0,100000,8500,03,03,01,1.0,3rd,Fully-Furnised,2007.0, Residential, Foreigner,120,24,450,Gulshan 2,,2,Bangladesh
https://rents.com.bd/property/see-this-2300-sq-ft-apartment-for-rent-is-all-set-for-you-in-baridhara-diplomatic-zone/,See This 2300 Sq Ft Apartment For Rent Is All Set For You In Baridhara Diplomatic Zone,Residential Apartment,2300.0,120000,8000,03,03,01,1.0,2nd,Un-Furnished,2020.0, Residential, Foreigner,120,20,250,Baridhara Diplomatic Zone,,1212,Bangladesh
https://rents.com.bd/property/wonderful-flat-covering-an-area-of-2300-sq-ft-is-available-for-rent-in-gulshan/,Wonderful Flat Covering An Area Of 2300 Sq Ft Is Available For Rent In Gulshan,Residential Apartment,2300.0,110000,,03,03,01,2.0,7th Floor,Un-Furnished,2016.0, Residential, Foreigner,120,24,400,Gulshan,,,Bangladesh
https://rents.com.bd/property/a-dazzling-3500-sq-ft-residential-property-is-up-for-rent-located-at-gulshan-2/,A Dazzling 3500 Sq Ft Residential Property Is Up For Rent Located At Gulshan 2,Residential Apartment,3500.0,210000,,04,04,02,2.0,6th,Semi-Furnished,2021.0, Residential, Foreigner,240,24,550,Gulshan 2,,2,Bangladesh
https://rents.com.bd/property/stunning-luxury-home-of-4200-sq-ft-in-the-prestigious-community-of-gulshan-is-up-for-rent/,"Stunning Luxury Home Of 4200 Sq Ft In The Prestigious Community Of Gulshan, Is Up For Rent",Residential Apartment,4200.0,250000,14000,04,04,02,2.0,5th,Semi-Furnished,2016.0, Residential, Foreigner,240,16,650,Gulshan 2,,2,Bangladesh
https://rents.com.bd/property/uniquely-designed-2400-sq-ft-flat-is-up-for-rent-in-banani/,Uniquely Designed 2400 Sq Ft Flat Is Up For Rent In Banani,Residential Apartment,2400.0,200000,,03,03,01,1.0,,Un-Furnished,2022.0, Residential, Foreigner,120,16,450,Banani block k,,,Bangladesh
https://rents.com.bd/property/well-fitted-flat-is-here-available-for-rental-purpose-covering-2050-sq-ft-space-in-banani/,Well Fitted Flat Is Here Available For Rental Purpose Covering 2050 Sq Ft Space In Banani,Residential Apartment,2050.0,110000,8000,03,03,01,2.0,"6th, 7th & 10th floor",Un-Furnished,2022.0, Residential, Foreigner,120,16,450,Banani block c,,,Bangladesh
https://rents.com.bd/property/rarely-available-a-1900-sq-ft-house-to-rent-in-gulshan-with-satisfactory-price/,Rarely Available A 1900 Sq Ft House To Rent In Gulshan With Satisfactory Price.,Residential Apartment,1900.0,100000,,03,03,01,1.0,3rd,Fully-Furnised,2000.0, Residential, Foreigner,120,16,300,Gulshan,,,Bangladesh
https://rents.com.bd/property/rarely-available-a-2000-sq-ft-house-to-rent-in-gulshan-with-satisfactory-price/,Rarely Available A 2000 Sq Ft House To Rent In Gulshan With Satisfactory Price.,Residential Apartment,2000.0,100000,6000,03,03,01,2.0,4th,Fully-Furnised,2005.0, Residential, Foreigner,120,16,300,Gulshan,,114,Bangladesh
https://rents.com.bd/property/a-luxurious-apartment-of-3700-sq-ft-is-ready-for-rent-in-baridhara-diplomatic-zone/,A Luxurious Apartment Of 3700 Sq Ft Is Ready For Rent In Baridhara Diplomatic Zone,Residential Apartment,3700.0,310000,20000,04,04,02,2.0,,Semi-Furnished,2017.0, Residential, Foreigner or Local,240,20,500,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
https://rents.com.bd/property/banani-is-offering-you-a-2200-sq-ft-apartment-for-rent/,Banani Is Offering You A 2200 Sq Ft Apartment For Rent,Residential Apartment,2200.0,100000,8000,03,03,01,2.0,3rd,Fully-Furnised,2010.0, Residential, Foreigner,120,12,300,Banani,,,Bangladesh
https://rents.com.bd/property/8000-sq-ft-individual8000-sq-ft-individual-building-for-rent-in-baridhara-diplomatic-zone-building-for-rent-in-baridhara-diplomatic-zone/,8000 Sq Ft Individual Building for Rent In Baridhara Diplomatic Zone,Residential Apartment,8000.0,800000,,04,,02,1.0,,Un-Furnished,2012.0, Residential, Foreign Companies,240,20,14,Baridhara Diplomatic Zone,Dhaka,1212,Bangladesh
